9465
9517
9681
9997
12601
21777
34140
40788
9493
11466
11585
11823
12477
13429
21276
30949
9483
9542
11623
11860
12381
17431
30000
47303
5562
5619
7646
7867
8314
9198
14995
26470
9493
9560
9748
10015
10506
11547
16094
24926
9487
9547
9668
9974
14710
26733
29226
42941
9489
9547
9880
10215
11016
14461
19293
30794
5564
5623
9758
9995
12488
15550
21806
32172
5561
5617
5728
9875
10367
11455
17512
27574
5559
5654
9627
9901
10477
11652
27477
43719
9485
9546
9706
9885
10395
13478
15678
33420
5563
5621
5734
9880
12361
13586
18233
42284
5561
5655
5706
5917
10695
17790
29289
39347
9485
9695
11668
11907
12353
14005
22022
35742
9482
9541
9712
10054
10677
13743
21637
42002
9471
9529
9730
9997
10742
14055
24205
36888
9528
9588
9704
9988
10649
13607
20407
35061
9479
9588
10024
14275
16805
26084
30366
53045
9481
9541
9659
9878
10396
13578
15725
21907
9647
9707
9928
10421
14856
18189
24033
37653
5563
5618
5732
9873
16221
17178
27123
41304
9587
9645
9763
11905
12438
37803
43488
49109
9479
9534
9704
10040
12562
15871
18159
25876
9544
9598
9737
9986
12453
15625
19945
31905
9472
9528
9640
9914
10502
15466
23403
29659
9533
9591
9868
10365
11113
22264
26399
42688
9487
9549
9668
9903
10381
11396
17157
21040
9520
9582
9705
9945
12456
13405
19392
33545
9494
9558
9689
9937
12432
17481
25544
37974
9544
9608
9793
12031
16728
20084
24304
53253
9518
9578
9696
11960
16330
19433
29560
44495
5555
9560
9706
10008
10565
11569
15586
29499
9484
9539
15985
20551
21143
26973
31224
60676
9485
9545
9713
10056
10519
14005
38868
58745
9473
9529
9690
9917
10519
13369
15587
25925
9491
9554
9886
16161
18710
21715
28640
39062
5559
9528
9686
10053
10613
11535
19796
39103
5563
7534
7650
7881
16135
19255
25023
38570
9587
9647
9767
12116
20459
25631
27789
39846
9536
9594
9869
10106
10675
15808
25685
50587
5563
5620
9658
11808
12322
13483
15901
25860
5564
9564
9676
9955
14472
21483
30127
40962
5561
9582
15728
16010
16475
27165
29559
36280
5564
5624
9658
9895
10495
13384
27022
37497
9537
9759
10155
20736
39130
50452
63498
91117
9482
9542
9662
9893
10343
11478
17550
31564
9486
9545
9665
10368
15296
20387
22291
39138
9474
9532
9694
11918
12427
21252
23566
35890
5561
5619
5733
5958
10328
21065
25543
38444
9475
11764
17713
18001
18608
25714
31834
38575
5563
5619
9697
11834
12336
13233
21096
39338
5563
5622
9707
11847
14476
21395
25354
35214
5563
5621
5737
5968
10350
13460
15613
25643
5562
9536
9699
9986
14491
19509
31284
41556
9551
9677
9809
12162
14805
20169
24796
39383
9487
13495
13613
15824
18435
19715
23992
32054
9480
9540
9659
10045
10627
11965
20052
33525
9480
9536
9654
9946
10520
11771
17897
36617
5559
5614
5710
13719
14220
17219
19232
37088
9473
9528
9642
10012
10854
14024
16228
34096
9585
11555
11726
13936
14553
23599
39365
49322
9534
9597
9764
10053
10738
15888
28183
36666
5561
5617
5732
9957
10470
13398
23225
37737
9476
9533
9704
11931
12389
17331
21396
25550
9468
9571
11601
11831
12511
13722
23399
29530
5563
5620
5735
9887
10467
13318
23411
35575
11627
13794
13914
18064
18572
19500
25318
35074
9477
9878
16067
16441
18943
26314
31440
50075
9497
9565
9753
10077
12635
13913
20760
38085
5559
9577
11604
11835
14334
17232
27051
39091
5563
5621
5737
11854
12449
15387
17626
34149
5560
9564
9676
9955
14472
21483
32089
40911
9482
9538
9654
9997
10510
11778
16129
32319
9478
9536
11788
12019
12483
15308
17166
38699
5563
5620
5735
9924
10433
13604
19551
33234
9535
9592
9791
17980
28702
34085
42050
53424
9537
9657
9829
10226
10919
22147
39317
63487
5563
5622
9653
11858
12427
13516
15808
31561
5559
9526
9687
9961
12377
13446
15446
29221
9483
9542
11575
11814
14347
17564
28033
42626
9494
9560
9690
10008
11058
16330
36092
66990
9643
9755
10274
18448
23622
32011
42788
68479
5561
11537
11650
13849
14394
19500
23571
37243
9601
9785
9917
10356
13030
14343
35980
49194
15933
15990
18072
18358
22782
31585
38103
50140
9479
9642
9974
10212
14611
17444
25469
38976
9530
9740
13823
16104
18594
21798
31893
42335
9476
9533
9649
9996
10507
13667
17932
30135
9482
9538
15817
20395
25207
28449
30681
56479
5562
9574
9680
13914
16371
21775
27942
40272
9482
9540
9656
11799
16233
21031
24929
42905
5562
9538
9654
9884
10400
13376
15636
33528
5563
5620
5735
9968
10606
11721
18158
26495
9482
9541
9716
10058
11038
13081
19813
45837
9481
9538
13519
15753
16228
21146
27178
33668
5559
5610
9624
9843
10393
15753
18269
32035
9484
9539
9714
10061
10587
20118
26418
36379
9477
9534
9646
11784
12424
26888
38772
44842
5560
5618
9640
9912
10449
17401
27232
33735
9489
9547
9664
9896
12337
13443
15868
26008
