1407
1461
1797
2332
3793
8005
14443
23132
1515
1823
2028
2438
3358
5080
9513
16535
1466
1568
1947
2520
3387
6088
12398
24169
793
852
1093
1486
2113
3931
7735
15343
1515
1584
1942
2340
3134
4986
9424
17743
1509
1571
1819
2422
4717
10420
14721
22703
1472
1573
2082
2675
4160
6894
11799
21818
795
856
2079
2447
3293
5589
10153
18550
792
850
1047
2159
2956
5027
9265
17475
790
1053
1739
2269
3195
5437
11733
21632
1468
1572
1902
2210
3066
5178
8807
17656
794
854
1012
2123
3285
5497
10260
21386
792
931
1066
1490
3507
6762
10980
18825
1507
1848
1992
2444
3193
6174
10992
18897
1465
1567
1785
2385
3727
6027
10144
20590
1413
1473
1805
2328
3800
6281
11253
21191
1554
1657
1777
2358
3494
5313
10609
20591
1462
1780
2724
3942
4989
8847
13022
24168
1464
1526
1771
2162
3026
5282
9061
16305
1841
1903
2378
3137
4588
7372
11467
19233
794
851
1133
2116
4139
5786
11316
20604
1656
1798
2043
2485
3282
10318
13881
20220
1462
1560
1818
2617
3617
6129
10098
17114
1531
1587
1855
2401
3469
5762
10520
19135
1414
1472
1629
2159
3179
5712
10452
18321
1559
1619
2111
3159
4343
8074
12053
21663
1509
1573
1778
2226
3089
4753
8066
14787
1542
1729
1897
2391
3706
5302
9464
18183
1555
1744
1879
2299
3473
6249
9998
18817
1730
1796
2028
2896
4777
7332
11599
23809
1501
1686
1890
2786
4211
6263
11528
22051
786
1506
1945
2464
3453
5233
9266
18202
1467
1524
3733
5485
6466
10590
14443
28914
1468
1653
1868
2305
3399
6502
16194
31988
1415
1473
1845
2121
3237
4987
8884
17339
1552
1617
2205
4194
5711
7370
12945
21626
790
1472
1759
2550
3458
5152
10267
18965
794
936
1097
1459
3641
5876
9897
17590
1695
1757
1922
2905
5096
7556
11469
19757
1521
1622
2317
2685
3643
6552
11028
23238
794
1058
1811
2220
3080
4978
9571
16807
795
1836
2075
2692
4393
7433
12994
23038
792
1569
3179
3717
4485
7454
11695
19951
795
857
1688
2097
3289
5447
9979
19229
1602
1955
2898
5959
10212
13835
21165
35589
1465
1527
1692
2259
2930
4843
9258
17756
1469
1530
1695
2957
5575
8565
11640
22566
1457
1517
2013
2951
3806
6169
10244
19180
792
893
1011
1531
2915
5771
10892
21007
1458
2340
3296
3799
4838
7567
12319
20597
794
852
1727
2287
3176
4720
9464
19538
794
937
1737
2464
3696
6435
10726
18357
794
895
1015
1500
2855
4996
8701
16750
793
1480
1772
2192
4002
6753
11212
20169
1614
1867
2044
3154
4726
7788
12187
21383
1470
2150
2313
3072
4409
6840
11213
18547
1463
1525
1689
2417
3511
5758
10525
17808
1463
1521
1766
2273
3236
5433
9371
20710
790
847
1070
2548
3313
5792
9433
18521
1415
1472
1631
2261
3834
6410
10621
19733
1736
2000
2259
3181
4681
7435
12719
20322
1560
1666
1921
2384
3462
6390
12377
20685
792
891
1092
2327
3147
5059
9981
20122
1418
1518
1900
2552
3272
5822
9692
17071
1410
1517
1679
2286
3607
5643
10407
17981
794
853
1054
2007
3099
4725
9712
18847
2404
3201
3407
4317
5294
6869
10610
18207
1460
2123
3411
4045
5433
8931
14804
25234
1519
1630
2070
2691
3602
5740
11397
22145
790
1523
1805
2126
3267
5190
10428
19240
794
854
1138
2227
3213
5096
9383
19944
791
1836
2034
2692
4393
7433
13250
22821
1504
1562
1723
2324
3183
5561
9559
19269
1461
1644
2610
3136
3903
5462
8696
18328
794
894
1095
2251
3065
5476
9967
18378
1520
1743
2358
4307
8044
11543
15649
26728
1563
1687
1988
2850
4018
8076
16620
30168
794
896
1642
2313
3230
5136
9148
17669
790
1470
1760
2331
3344
5271
8614
17238
1425
1486
1733
2144
3401
6104
11440
21158
1555
1787
1921
2372
4153
6998
13313
27689
1796
1994
2900
4588
7788
12955
19019
32452
792
2023
2181
3215
4067
7076
10870
18899
1707
1979
2238
2896
4214
6551
14253
23722
4046
4269
4731
5150
6301
9622
15315
23173
1462
1713
2547
3039
4452
6347
11089
18609
1515
1897
2902
4225
5314
7676
12583
21345
1459
1559
1679
2243
3346
5416
9613
18508
1465
1687
3559
5446
7532
9686
13921
27955
793
1561
1753
2833
4338
7493
12216
21453
1504
1564
1725
2086
3454
5772
9832
19290
793
1482
1766
2127
2989
4910
8849
18713
794
853
1013
2297
3369
5385
9939
18099
1465
1567
1953
2471
4100
7773
12993
26937
1464
1564
2135
3122
4023
6424
10223
18322
790
843
1695
2168
3109
6019
10728
19189
1506
1604
1785
2636
3467
7462
12318
20294
1419
1560
1676
2155
3227
6349
11458
19578
791
851
1793
2198
3165
5898
10209
18870
1511
1571
1897
2260
3134
5221
9286
17242
